 1 30  1200  167.668  4.35767
 1 30  1250  167.732  4.26905
 1 30  1300  167.757  4.19568
 1 30  1350  167.759  4.15682
 1 30  1400  167.797  4.24264
 1 30  1450  167.87  4.22108
 1 30  1500  167.898  4.21609
 1 30  150  165.754  3.82942
 1 30  1550  167.945  4.2719
 1 30  1600  167.975  4.25273
 1 30  200  165.989  4.02944
 1 30  250  166.159  4.00255
 1 30  300  166.351  4.1752
 1 30  350  166.494  4.32599
 1 30  400  166.643  4.29896
 1 30  450  166.739  4.31746
 1 30  500  166.805  4.29727
 1 30  50  164.71  3.90687
 1 30  550  166.946  4.1426
 1 30  600  166.992  4.10207
 1 30  650  167.08  4.27792
 1 30  700  167.158  4.11733
 1 30  750  167.207  4.17938
 1 30  800  167.28  4.15819
 1 30  850  167.369  4.23448
 1 30  900  167.383  4.23466
 1 30  950  167.463  4.18115
 1 40  1000  131.016  4.21636
 1 40  100  129.262  3.93389
 1 40  1050  131.117  4.29274
 1 40  1100  131.1  4.27962
 1 40  1150  131.196  4.33104
 1 40  1200  131.22  4.48312
 1 40  1250  131.256  4.40538
 1 40  1300  131.245  4.29015
 1 40  1350  131.314  4.39401
 1 40  1400  131.32  4.37082
 1 40  1450  131.355  4.34751
 1 40  1500  131.363  4.35193
 1 40  150  129.551  3.51858
 1 40  1550  131.389  4.40862
 1 40  1600  131.46  4.51373
 1 40  200  129.78  4.04091
 1 40  250  129.989  4.12809
 1 40  300  130.138  3.84658
 1 40  350  130.183  3.98933
 1 40  400  130.315  4.17066
 1 40  450  130.43  4.07225
 1 40  500  130.496  4.071
 1 40  50  128.704  3.20675
 1 40  550  130.587  4.05992
 1 40  600  130.638  4.10113
 1 40  650  130.75  4.21648
 1 40  700  130.805  4.41144
 1 40  750  130.811  4.14442
 1 40  800  130.914  4.26307
 1 40  850  130.952  4.2912
 1 40  900  130.983  4.21536
 1 40  950  131.013  4.28457
 1 50  1000  106.928  4.2503
 1 50  100  105.471  3.21344
 1 50  1050  106.907  4.25131
 1 50  1100  106.947  4.19755
 1 50  1150  106.996  4.25853
 1 50  1200  106.997  4.47828
 1 50  1250  107.126  4.36754
 1 50  1300  107.07  4.24096
 1 50  1350  107.154  4.37082
 1 50  1400  107.17  4.38374
 1 50  1450  107.194  4.33815
 1 50  1500  107.203  4.36996
 1 50  150  105.708  3.45441
 1 50  1550  107.232  4.38167
 1 50  1600  107.225  4.35857
 1 50  200  105.919  3.4384
 1 50  250  106.037  4.20511
 1 50  300  106.167  4.3063
 1 50  350  106.211  3.79139
 1 50  400  106.323  3.81627
 1 50  450  106.485  4.07322
 1 50  500  106.458  4.00959
 1 50  50  105.078  2.98744
 1 50  550  106.574  4.45176
 1 50  600  106.577  4.05962
 1 50  650  106.665  4.10032
 1 50  700  106.71  4.41618
 1 50  750  106.765  4.20463
 1 50  800  106.763  4.12407
 1 50  850  106.837  4.27943
 1 50  900  106.915  4.22861
 1 50  950  106.879  4.22514
 1 60  1000  88.7333  4.27087
 1 60  100  87.6271  4.32027
 1 60  1050  88.7816  4.16799
 1 60  1100  88.7969  4.22057
 1 60  1150  88.8579  4.1531
 1 60  1200  88.8  4.20789
 1 60  1250  88.8791  4.23902
 1 60  1300  88.8636  4.36791
 1 60  1350  88.7973  4.17054
 1 60  1400  88.9361  4.3508
 1 60  1450  88.9039  4.32965
 1 60  1500  88.982  5.0087
 1 60  150  87.8841  3.31222
 1 60  1550  88.9354  4.30512
 1 60  1600  89.0806  4.36204
 1 60  200  88.0098  3.38283
 1 60  250  88.1069  3.54689
 1 60  300  88.1806  3.6311
 1 60  350  88.2079  3.73997
 1 60  400  88.4248  4.52728
 1 60  450  88.3803  3.87627
 1 60  500  88.3513  3.85115
 1 60  50  87.3099  2.79959
 1 60  550  88.4456  3.98328
 1 60  600  88.5281  4.01132
 1 60  650  88.5609  3.9232
 1 60  700  88.6187  4.13563
 1 60  750  88.6724  4.62518
 1 60  800  88.6597  4.61747
 1 60  850  88.7143  4.11229
 1 60  900  88.7517  4.1495
 1 60  950  88.7223  4.16233
 1 70  1000  73.809  4.0899
 1 70  100  73.0407  3.04404
 1 70  1050  73.7788  4.1661
 1 70  1100  73.7723  4.1359
 1 70  1150  73.77  4.16056
 1 70  1200  73.8903  4.18889
 1 70  1250  73.7931  4.16825
 1 70  1300  73.886  4.1691
 1 70  1350  73.9327  4.33007
 1 70  1400  73.826  4.69574
 1 70  1450  73.9358  4.29946
 1 70  1500  73.9004  4.23585
 1 70  150  73.1349  3.2628
 1 70  1550  73.9327  4.229
 1 70  1600  73.9013  4.23317
 1 70  200  73.2327  3.40656
 1 70  250  73.3122  3.56248
 1 70  300  73.3515  3.57873
 1 70  350  73.3848  3.66788
 1 70  400  73.4703  3.65534
 1 70  450  73.5346  4.63905
 1 70  500  73.5273  4.64869
 1 70  50  72.8884  4.87786
 1 70  550  73.6535  4.2909
 1 70  600  73.5965  3.94823
 1 70  650  73.5916  3.86617
 1 70  700  73.6943  3.86433
 1 70  750  73.7352  3.84201
 1 70  800  73.715  3.92503
 1 70  850  73.791  3.98859
 1 70  900  73.7447  4.09522
 1 70  950  73.8042  4.06694
 1 80  1000  60.5492  4.1476
 1 80  100  60.2199  3.02966
 1 80  1050  60.5479  4.07249
 1 80  1100  60.515  4.09737
 1 80  1150  60.5708  4.77266
 1 80  1200  60.5319  4.13445
 1 80  1250  60.4653  4.11401
 1 80  1300  60.5145  4.18245
 1 80  1350  60.6079  4.19268
 1 80  1400  60.5628  4.31266
 1 80  1450  60.5801  4.89378
 1 80  1500  60.5711  4.26067
 1 80  150  60.244  3.12765
 1 80  1550  60.5469  4.185
 1 80  1600  60.607  4.29614
 1 80  200  60.3298  3.33446
 1 80  250  60.2762  3.34096
 1 80  300  60.3366  3.56043
 1 80  350  60.3571  3.52715
 1 80  400  60.3554  3.74181
 1 80  450  60.3266  3.5734
 1 80  500  60.403  3.74527
 1 80  50  60.0419  2.84486
 1 80  550  60.3081  3.82259
 1 80  600  60.4683  4.8644
 1 80  650  60.4759  3.84825
 1 80  700  60.4582  3.83601
 1 80  750  60.4276  4.61603
 1 80  800  60.4548  3.9845
 1 80  850  60.4602  3.93181
 1 80  900  60.4638  4.04761
 1 80  950  60.5643  3.95845
 1 90  1000  47.9654  3.93097
 1 90  100  48  3.07471
 1 90  1050  48.0379  3.95779
 1 90  1100  48.0531  4.11282
 1 90  1150  47.9507  3.93846
 1 90  1200  47.9662  3.97871
 1 90  1250  48.058  4.12638
 1 90  1300  47.9834  4.12797
 1 90  1350  48.0176  4.14437
 1 90  1400  47.9777  4.15807
 1 90  1450  48.0336  4.1603
 1 90  1500  48.0483  4.16499
 1 90  150  47.9881  3.17049
 1 90  1550  48.0079  4.31661
 1 90  1600  48.0982  4.31747
 1 90  200  47.9424  3.26506
 1 90  250  47.9902  3.41249
 1 90  300  48.0762  3.555
 1 90  350  48.0222  3.47908
 1 90  400  47.9727  3.72081
 1 90  450  47.9956  3.6518
 1 90  500  47.9721  3.68009
 1 90  50  48.091  2.69269
 1 90  550  48.0388  3.75866
 1 90  600  47.9472  3.79504
 1 90  650  48.0218  3.80034
 1 90  700  48.0846  3.98654
 1 90  750  48.0164  4.09645
 1 90  800  47.9965  3.89212
 1 90  850  47.967  3.89739
 1 90  900  47.9615  4.04448
 1 90  950  47.9758  4.00416
 2 100  1000  35.4198  1.92971
 2 100  100  35.5768  1.99894
 2 100  1050  35.4109  1.95293
 2 100  1100  35.3841  1.91731
 2 100  1150  35.3956  1.953
 2 100  1200  35.3952  1.89032
 2 100  1250  35.3902  1.88695
 2 100  1300  35.3759  1.90268
 2 100  1350  35.4044  1.91639
 2 100  1400  35.3764  1.95839
 2 100  1450  35.4053  1.93837
 2 100  1500  35.3705  1.94064
 2 100  150  35.5855  1.96582
 2 100  1550  35.3667  1.92153
 2 100  1600  35.3854  1.91172
 2 100  200  35.5625  1.86683
 2 100  250  35.542  1.95228
 2 100  300  35.5422  1.93035
 2 100  350  35.5316  1.82787
 2 100  400  35.5492  1.92221
 2 100  450  35.5002  1.88441
 2 100  500  35.467  1.98801
 2 100  50  35.6767  2.05581
 2 100  550  35.484  1.90535
 2 100  600  35.4924  1.93287
 2 100  650  35.442  1.94849
 2 100  700  35.4529  1.9596
 2 100  750  35.4336  1.92377
 2 100  800  35.4397  1.94302
 2 100  850  35.4226  1.93717
 2 100  900  35.4385  1.89967
 2 100  950  35.419  1.97022
 2 110  1000  22.068  2.45092
 2 110  100  22.5118  2.0474
 2 110  1050  22.0557  1.96491
 2 110  1100  22.0475  1.91097
 2 110  1150  22.0243  1.93
 2 110  1200  22.0014  1.9485
 2 110  1250  21.9939  1.96143
 2 110  1300  22.0226  1.89417
 2 110  1350  21.987  1.94491
 2 110  1400  22.0037  1.89291
 2 110  1450  21.9979  1.91589
 2 110  1500  21.9877  1.88674
 2 110  150  22.3793  2.01805
 2 110  1550  21.9864  1.94014
 2 110  1600  21.964  1.87279
 2 110  200  22.3554  1.91571
 2 110  250  22.3053  1.98807
 2 110  300  22.3023  1.97521
 2 110  350  22.2777  1.96923
 2 110  400  22.2413  1.99916
 2 110  450  22.2218  1.94724
 2 110  500  22.2063  1.95101
 2 110  50  22.5465  2.14368
 2 110  550  22.1841  1.96126
 2 110  600  22.1749  1.9579
 2 110  650  22.1445  1.99473
 2 110  700  22.1564  1.98766
 2 110  750  22.1201  1.94103
 2 110  800  22.1075  1.92262
 2 110  850  22.1108  1.91594
 2 110  900  22.0855  1.93441
 2 110  950  22.0866  1.89964
 2 115  1000  14.8333  1.86459
 2 115  100  15.3786  2.04646
 2 115  1050  14.8221  1.88971
 2 115  1100  14.8229  1.87722
 2 115  1150  14.7817  1.92694
 2 115  1200  14.7714  1.85617
 2 115  1250  14.7696  1.84493
 2 115  1300  14.7662  2.09198
 2 115  1350  14.7477  1.83566
 2 115  1400  14.7628  1.81666
 2 115  1450  14.7364  1.84081
 2 115  1500  14.7314  1.82098
 2 115  150  15.2711  1.95407
 2 115  1550  14.7273  1.82631
 2 115  1600  14.7239  1.84021
 2 115  200  15.2238  1.95479
 2 115  250  15.1533  1.991
 2 115  300  15.1468  1.92898
 2 115  350  15.0475  1.92207
 2 115  400  15.0376  1.93854
 2 115  450  15.0189  1.96648
 2 115  500  15.0066  1.92243
 2 115  50  15.4481  2.32743
 2 115  550  14.9696  1.94574
 2 115  600  14.9591  1.92344
 2 115  650  14.9283  1.93456
 2 115  700  14.9228  1.92613
 2 115  750  14.885  1.90676
 2 115  800  14.9282  1.9144
 2 115  850  14.8889  1.89936
 2 115  900  14.8542  1.8763
 2 115  950  14.8442  1.89854
 2 15  1000  302.785  3.17573
 2 15  100  300.173  4.49762
 2 15  1050  302.807  3.0964
 2 15  1100  302.871  3.06605
 2 15  1150  302.93  3.01565
 2 15  1200  302.982  2.99586
 2 15  1250  303.003  2.95398
 2 15  1300  303.047  2.90396
 2 15  1350  303.08  2.86438
 2 15  1400  303.109  2.83278
 2 15  1450  303.151  2.81378
 2 15  1500  303.176  2.77792
 2 15  150  300.698  4.32367
 2 15  1550  303.222  2.72695
 2 15  1600  303.251  2.71363
 2 15  200  301.067  4.21151
 2 15  250  301.391  4.13234
 2 15  300  301.509  4.00307
 2 15  350  301.696  3.94306
 2 15  400  301.879  3.91826
 2 15  450  301.95  3.78542
 2 15  500  302.046  3.72536
 2 15  50  299.452  4.66249
 2 15  550  302.174  3.65397
 2 15  600  302.21  3.56736
 2 15  650  302.348  3.52934
 2 15  700  302.406  3.46944
 2 15  750  302.491  3.42485
 2 15  800  302.533  3.33946
 2 15  850  302.603  3.3109
 2 15  900  302.675  3.25173
 2 15  950  302.71  3.20955
 2 20  1000  237.537  2.75212
 2 20  100  235.464  4.01406
 2 20  1050  237.61  2.68464
 2 20  1100  237.653  2.65266
 2 20  1150  237.675  2.60011
 2 20  1200  237.732  2.57169
 2 20  1250  237.764  2.53549
 2 20  1300  237.821  2.51025
 2 20  1350  237.826  2.47027
 2 20  1400  237.871  2.47344
 2 20  1450  237.902  2.42325
 2 20  1500  237.948  2.40073
 2 20  150  235.857  3.76473
 2 20  1550  237.972  2.35552
 2 20  1600  237.986  2.35501
 2 20  200  236.099  3.67665
 2 20  250  236.27  3.54928
 2 20  300  236.51  3.59236
 2 20  350  236.605  3.40138
 2 20  400  236.75  3.40059
 2 20  450  236.842  3.26877
 2 20  500  236.958  3.23475
 2 20  50  234.64  4.22251
 2 20  550  237.02  3.19415
 2 20  600  237.088  3.08818
 2 20  650  237.186  3.07033
 2 20  700  237.228  2.96049
 2 20  750  237.306  2.96409
 2 20  800  237.371  2.91463
 2 20  850  237.438  2.8469
 2 20  900  237.444  2.80155
 2 20  950  237.521  2.76342
 2 30  1000  169.203  2.32039
 2 30  100  167.5  3.07647
 2 30  1050  169.247  2.26812
 2 30  1100  169.288  2.277
 2 30  1150  169.317  2.24956
 2 30  1200  169.356  2.21878
 2 30  1250  169.373  2.21263
 2 30  1300  169.379  2.17919
 2 30  1350  169.427  2.15487
 2 30  1400  169.453  2.13025
 2 30  1450  169.492  2.15069
 2 30  1500  169.509  2.10888
 2 30  150  167.834  3.02707
 2 30  1550  169.522  2.10463
 2 30  1600  169.541  2.07679
 2 30  200  168.056  2.96165
 2 30  250  168.175  2.85543
 2 30  300  168.321  2.9572
 2 30  350  168.444  2.78811
 2 30  400  168.541  2.73789
 2 30  450  168.601  2.71362
 2 30  500  168.712  2.69431
 2 30  50  167.055  3.41036
 2 30  550  168.773  2.59752
 2 30  600  168.836  2.57686
 2 30  650  168.885  2.5248
 2 30  700  168.935  2.48555
 2 30  750  168.989  2.47427
 2 30  800  169.029  2.4304
 2 30  850  169.102  2.41889
 2 30  900  169.133  2.39691
 2 30  950  169.179  2.38303
 2 40  1000  132.072  2.15719
 2 40  100  130.787  2.71934
 2 40  1050  132.123  2.16617
 2 40  1100  132.14  2.11584
 2 40  1150  132.159  2.11116
 2 40  1200  132.181  2.10765
 2 40  1250  132.224  2.10008
 2 40  1300  132.238  2.07256
 2 40  1350  132.248  2.0528
 2 40  1400  132.282  2.05105
 2 40  1450  132.31  2.05141
 2 40  1500  132.316  2.05452
 2 40  150  131.046  2.59565
 2 40  1550  132.341  2.02668
 2 40  1600  132.339  1.96216
 2 40  200  131.162  2.63861
 2 40  250  131.295  2.48789
 2 40  300  131.376  2.44239
 2 40  350  131.47  2.44249
 2 40  400  131.542  2.4462
 2 40  450  131.622  2.41028
 2 40  500  131.658  2.35884
 2 40  50  130.396  2.86519
 2 40  550  131.726  2.34212
 2 40  600  131.763  2.32676
 2 40  650  131.839  2.37514
 2 40  700  131.875  2.25871
 2 40  750  131.918  2.2571
 2 40  800  131.966  2.22937
 2 40  850  132.006  2.2318
 2 40  900  132.024  2.17612
 2 40  950  132.065  2.20992
 2 50  1000  107.502  2.04088
 2 50  100  106.603  2.41344
 2 50  1050  107.514  2.08364
 2 50  1100  107.539  2.05978
 2 50  1150  107.57  2.06025
 2 50  1200  107.566  2.04187
 2 50  1250  107.596  2.04695
 2 50  1300  107.606  2.04488
 2 50  1350  107.64  2.04277
 2 50  1400  107.636  2.00708
 2 50  1450  107.668  2.02202
 2 50  1500  107.675  2.01108
 2 50  150  106.702  2.29738
 2 50  1550  107.7  1.98862
 2 50  1600  107.715  1.98894
 2 50  200  106.827  2.28342
 2 50  250  106.861  2.26489
 2 50  300  106.969  2.20585
 2 50  350  107.038  2.23812
 2 50  400  107.076  2.17805
 2 50  450  107.152  2.21011
 2 50  500  107.202  2.23436
 2 50  50  106.355  2.7995
 2 50  550  107.226  2.17417
 2 50  600  107.28  2.14186
 2 50  650  107.325  2.16277
 2 50  700  107.328  2.1405
 2 50  750  107.368  2.12271
 2 50  800  107.406  2.11219
 2 50  850  107.434  2.15759
 2 50  900  107.444  2.12372
 2 50  950  107.459  2.08769
 2 60  1000  89.0518  2.00576
 2 60  100  88.4075  2.28413
 2 60  1050  89.0678  2.06572
 2 60  1100  89.0816  1.98746
 2 60  1150  89.1062  1.97804
 2 60  1200  89.1142  2.01769
 2 60  1250  89.1342  2.03202
 2 60  1300  89.1216  1.98184
 2 60  1350  89.1364  1.9578
 2 60  1400  89.1652  1.96108
 2 60  1450  89.1814  1.99463
 2 60  1500  89.1754  1.9751
 2 60  150  88.4759  2.19599
 2 60  1550  89.1738  1.96475
 2 60  1600  89.1811  1.92468
 2 60  200  88.5686  2.06812
 2 60  250  88.6427  2.1676
 2 60  300  88.6789  2.07292
 2 60  350  88.7248  2.17433
 2 60  400  88.778  2.06147
 2 60  450  88.8052  2.0993
 2 60  500  88.8207  2.01223
 2 60  50  88.1846  2.52711
 2 60  550  88.8714  2.02757
 2 60  600  88.8788  2.26382
 2 60  650  88.8907  2.02573
 2 60  700  88.9369  2.00831
 2 60  750  88.9432  2.00939
 2 60  800  88.9845  1.99262
 2 60  850  89.0067  2.01021
 2 60  900  89.0109  1.9861
 2 60  950  89.0567  2.05481
 2 70  1000  73.9259  1.9323
 2 70  100  73.4773  2.03652
 2 70  1050  73.9237  1.96953
 2 70  1100  73.9008  1.94364
 2 70  1150  73.9145  1.90538
 2 70  1200  73.9477  1.92871
 2 70  1250  73.9644  1.9629
 2 70  1300  73.9576  1.93007
 2 70  1350  73.9838  1.95612
 2 70  1400  73.9966  1.94351
 2 70  1450  74.0074  1.91719
 2 70  1500  73.993  1.96976
 2 70  150  73.5571  1.96636
 2 70  1550  73.9928  1.93716
 2 70  1600  74.0034  1.90938
 2 70  200  73.6052  1.96487
 2 70  250  73.6877  2.01756
 2 70  300  73.6913  2.0233
 2 70  350  73.694  2.02824
 2 70  400  73.7514  2.0243
 2 70  450  73.7516  1.9993
 2 70  500  73.8041  1.96817
 2 70  50  73.3961  2.17914
 2 70  550  73.8083  1.93695
 2 70  600  73.82  2.01236
 2 70  650  73.8142  1.97698
 2 70  700  73.8627  1.9551
 2 70  750  73.8378  1.97098
 2 70  800  73.8965  1.99817
 2 70  850  73.862  1.97057
 2 70  900  73.8783  1.93751
 2 70  950  73.908  1.95983
 2 80  1000  60.5369  2.00026
 2 80  100  60.3533  1.9333
 2 80  1050  60.5896  1.95331
 2 80  1100  60.567  1.9256
 2 80  1150  60.5935  1.95316
 2 80  1200  60.5864  1.95044
 2 80  1250  60.5959  1.91659
 2 80  1300  60.5765  1.94376
 2 80  1350  60.6002  1.89113
 2 80  1400  60.598  1.93796
 2 80  1450  60.596  1.92703
 2 80  1500  60.5897  1.93811
 2 80  150  60.3987  1.97614
 2 80  1550  60.6238  1.92499
 2 80  1600  60.6074  1.90259
 2 80  200  60.4458  1.8776
 2 80  250  60.4615  1.97649
 2 80  300  60.4691  1.91138
 2 80  350  60.4658  1.93626
 2 80  400  60.4404  1.90081
 2 80  450  60.481  1.93535
 2 80  500  60.4929  1.9466
 2 80  50  60.2846  2.08245
 2 80  550  60.5045  1.94593
 2 80  600  60.5077  1.93374
 2 80  650  60.5257  1.90919
 2 80  700  60.5384  1.93064
 2 80  750  60.5594  1.91775
 2 80  800  60.5559  1.99597
 2 80  850  60.5619  1.9668
 2 80  900  60.5642  1.91583
 2 80  950  60.5591  1.94631
 2 90  1000  47.9845  1.91529
 2 90  100  47.9809  1.91363
 2 90  1050  48.0097  1.94329
 2 90  1100  47.9915  1.94589
 2 90  1150  47.9975  1.94652
 2 90  1200  48.0261  1.95233
 2 90  1250  48.0042  1.9222
 2 90  1300  48.005  1.96458
 2 90  1350  47.9898  1.94763
 2 90  1400  47.9859  1.92155
 2 90  1450  48.0037  1.86864
 2 90  1500  47.9901  1.87233
 2 90  150  47.9878  1.96325
 2 90  1550  48.0063  1.90709
 2 90  1600  47.9688  1.90642
 2 90  200  47.9503  1.9186
 2 90  250  48.0121  1.86625
 2 90  300  47.9903  1.89359
 2 90  350  48.0314  1.95965
 2 90  400  47.9869  1.94762
 2 90  450  47.9831  1.938
 2 90  500  47.972  1.92856
 2 90  50  47.98  2.25925
 2 90  550  47.9809  1.93421
 2 90  600  48.0122  1.95446
 2 90  650  48.007  1.95084
 2 90  700  47.9788  1.94439
 2 90  750  47.983  1.9441
 2 90  800  47.9969  1.94161
 2 90  850  47.9729  1.91499
 2 90  900  48.0144  1.9884
 2 90  950  47.9757  1.94355
 3 100  1000  34.7957  1.39079
 3 100  100  34.9825  2.15137
 3 100  1050  34.8173  1.37163
 3 100  1100  34.8019  1.35524
 3 100  1150  34.8004  1.33616
 3 100  1200  34.8023  1.31581
 3 100  1250  34.7939  1.30444
 3 100  1300  34.789  1.30353
 3 100  1350  34.7855  1.27204
 3 100  1400  34.7822  1.25915
 3 100  1450  34.788  1.23028
 3 100  1500  34.7865  1.22801
 3 100  150  34.9451  1.95291
 3 100  1550  34.7693  1.20635
 3 100  1600  34.7806  1.18718
 3 100  200  34.9108  1.9231
 3 100  250  34.9003  1.83276
 3 100  300  34.9091  1.84713
 3 100  350  34.8929  1.73496
 3 100  400  34.8902  1.7019
 3 100  450  34.8784  1.7196
 3 100  500  34.8746  1.65053
 3 100  50  35.1083  2.9027
 3 100  550  34.869  1.58989
 3 100  600  34.8683  1.55825
 3 100  650  34.8418  1.53806
 3 100  700  34.8347  1.49138
 3 100  750  34.8272  1.51457
 3 100  800  34.8298  1.45608
 3 100  850  34.8248  1.43869
 3 100  900  34.8166  1.43042
 3 100  950  34.8253  1.41559
 3 110  1000  20.8272  1.47415
 3 110  100  21.248  2.11131
 3 110  1050  20.8089  1.43364
 3 110  1100  20.7948  1.4014
 3 110  1150  20.8004  1.38196
 3 110  1200  20.7775  1.38365
 3 110  1250  20.7806  1.3329
 3 110  1300  20.7696  1.33657
 3 110  1350  20.7786  1.30721
 3 110  1400  20.7657  1.29255
 3 110  1450  20.7622  1.28527
 3 110  1500  20.75  1.272
 3 110  150  21.1183  2.03747
 3 110  1550  20.7598  1.2487
 3 110  1600  20.7406  1.24331
 3 110  200  21.0364  1.95264
 3 110  250  21.0327  1.93234
 3 110  300  21.0357  1.82265
 3 110  350  20.9611  1.77361
 3 110  400  20.9631  1.78176
 3 110  450  20.9207  1.70941
 3 110  500  20.9304  1.718
 3 110  50  21.4362  2.68147
 3 110  550  20.8961  1.69068
 3 110  600  20.9148  1.61212
 3 110  650  20.8936  1.60189
